,trace_key,task_id,chain_length
1226,set_b/task1/trace_011,1,2
1227,set_b/task1/trace_011,1,3
1228,set_b/task1/trace_011,1,2
1229,set_b/task1/trace_011,1,2
1230,set_b/task1/trace_011,1,2
1231,set_b/task1/trace_013,1,2
1232,set_b/task1/trace_013,1,8
1233,set_b/task1/trace_013,1,3
1234,set_b/task1/trace_013,1,3
1235,set_b/task1/trace_013,1,2
1236,set_b/task1/trace_013,1,4
1237,set_b/task1/trace_015,1,2
1238,set_b/task1/trace_015,1,4
1239,set_b/task1/trace_015,1,4
1240,set_b/task1/trace_015,1,4
1241,set_b/task1/trace_015,1,2
1242,set_b/task1/trace_016,1,2
1243,set_b/task1/trace_016,1,4
1244,set_b/task1/trace_016,1,2
1245,set_b/task1/trace_016,1,2
1246,set_b/task1/trace_016,1,2
1247,set_b/task1/trace_016,1,4
1248,set_b/task1/trace_016,1,4
1249,set_b/task1/trace_016,1,4
1250,set_b/task1/trace_017,1,2
1251,set_b/task1/trace_018,1,3
1252,set_b/task1/trace_018,1,3
1253,set_b/task1/trace_018,1,4
1254,set_b/task1/trace_018,1,2
1255,set_b/task1/trace_018,1,3
1256,set_b/task1/trace_018,1,4
1257,set_b/task1/trace_018,1,2
1258,set_b/task1/trace_018,1,2
1259,set_b/task1/trace_018,1,4
1260,set_b/task1/trace_019,1,4
1261,set_b/task1/trace_020,1,6
1262,set_b/task1/trace_020,1,4
1263,set_b/task1/trace_020,1,2
1264,set_b/task1/trace_020,1,2
1265,set_b/task1/trace_020,1,2
1266,set_b/task1/trace_020,1,2
1267,set_b/task1/trace_020,1,3
1268,set_b/task1/trace_020,1,5
1269,set_b/task1/trace_020,1,2
1270,set_b/task1/trace_021,1,3
1271,set_b/task1/trace_021,1,2
1272,set_b/task1/trace_021,1,2
1273,set_b/task1/trace_021,1,2
1274,set_b/task1/trace_021,1,5
1275,set_b/task1/trace_021,1,2
1276,set_b/task1/trace_021,1,3
1277,set_b/task1/trace_021,1,2
1278,set_b/task1/trace_021,1,2
1279,set_b/task1/trace_021,1,3
1280,set_b/task1/trace_021,1,2
1281,set_b/task1/trace_021,1,3
1282,set_b/task1/trace_022,1,2
1283,set_b/task1/trace_022,1,2
1284,set_b/task1/trace_022,1,2
1285,set_b/task1/trace_024,1,8
1286,set_b/task1/trace_024,1,2
1287,set_b/task1/trace_024,1,2
1288,set_b/task1/trace_024,1,2
1289,set_b/task1/trace_024,1,3
1290,set_b/task1/trace_024,1,2
1291,set_b/task1/trace_024,1,2
1292,set_b/task1/trace_024,1,2
1293,set_b/task1/trace_025,1,2
1294,set_b/task1/trace_025,1,2
1295,set_b/task1/trace_025,1,2
1296,set_b/task1/trace_025,1,3
1297,set_b/task1/trace_026,1,2
1298,set_b/task1/trace_026,1,2
1299,set_b/task1/trace_026,1,2
1300,set_b/task1/trace_027,1,3
1301,set_b/task1/trace_027,1,2
1302,set_b/task1/trace_027,1,2
1303,set_b/task1/trace_027,1,2
1304,set_b/task1/trace_028,1,2
1305,set_b/task1/trace_028,1,3
1306,set_b/task1/trace_028,1,4
1307,set_b/task1/trace_028,1,2
1308,set_b/task1/trace_028,1,2
1309,set_b/task1/trace_028,1,6
1310,set_b/task1/trace_028,1,3
1311,set_b/task1/trace_028,1,2
1312,set_b/task1/trace_028,1,5
1313,set_b/task1/trace_028,1,3
1314,set_b/task1/trace_028,1,6
1315,set_b/task1/trace_028,1,2
1316,set_b/task1/trace_028,1,3
1317,set_b/task1/trace_028,1,4
1318,set_b/task1/trace_029,1,2
1319,set_b/task1/trace_029,1,7
1320,set_b/task1/trace_029,1,4
1321,set_b/task1/trace_029,1,2
1322,set_b/task1/trace_030,1,3
1323,set_b/task1/trace_030,1,9
1324,set_b/task1/trace_030,1,2
1325,set_b/task1/trace_030,1,5
1326,set_b/task1/trace_030,1,3
1327,set_b/task1/trace_030,1,3
1328,set_b/task1/trace_031,1,2
1329,set_b/task1/trace_031,1,2
1330,set_b/task1/trace_031,1,6
1331,set_b/task1/trace_031,1,2
1332,set_b/task1/trace_031,1,2
1333,set_b/task1/trace_031,1,2
1334,set_b/task1/trace_031,1,5
1335,set_b/task1/trace_031,1,3
1336,set_b/task1/trace_031,1,3
1337,set_b/task1/trace_032,1,2
1338,set_b/task1/trace_032,1,2
1339,set_b/task1/trace_032,1,4
1340,set_b/task1/trace_032,1,2
1341,set_b/task1/trace_032,1,3
1342,set_b/task1/trace_032,1,2
1343,set_b/task1/trace_032,1,3
1344,set_b/task1/trace_033,1,2
1345,set_b/task1/trace_033,1,5
1346,set_b/task1/trace_033,1,2
1347,set_b/task1/trace_033,1,2
1348,set_b/task1/trace_033,1,2
1349,set_b/task1/trace_033,1,5
1350,set_b/task1/trace_033,1,2
1351,set_b/task1/trace_033,1,2
1352,set_b/task1/trace_033,1,2
1353,set_b/task1/trace_035,1,2
1354,set_b/task1/trace_035,1,6
1355,set_b/task1/trace_035,1,2
1356,set_b/task1/trace_035,1,3
1357,set_b/task1/trace_035,1,5
1358,set_b/task1/trace_035,1,2
1359,set_b/task1/trace_035,1,2
1360,set_b/task1/trace_035,1,2
1361,set_b/task1/trace_035,1,6
1362,set_b/task1/trace_035,1,6
1363,set_b/task1/trace_035,1,4
1364,set_b/task1/trace_035,1,2
1365,set_b/task1/trace_035,1,3
1366,set_b/task1/trace_036,1,3
1367,set_b/task1/trace_036,1,3
1368,set_b/task1/trace_036,1,2
1369,set_b/task1/trace_036,1,2
1370,set_b/task1/trace_036,1,2
1371,set_b/task1/trace_036,1,2
1372,set_b/task1/trace_036,1,2
1373,set_b/task1/trace_036,1,3
1374,set_b/task1/trace_038,1,6
1375,set_b/task1/trace_038,1,2
1376,set_b/task1/trace_038,1,5
1377,set_b/task1/trace_038,1,4
1378,set_b/task1/trace_038,1,3
1379,set_b/task1/trace_038,1,4
1380,set_b/task1/trace_039,1,2
1381,set_b/task1/trace_039,1,2
1382,set_b/task1/trace_040,1,4
1383,set_b/task1/trace_040,1,2
1384,set_b/task1/trace_040,1,2
1385,set_b/task1/trace_040,1,2
1386,set_b/task1/trace_040,1,2
1387,set_b/task1/trace_040,1,2
1388,set_b/task1/trace_040,1,3
1389,set_b/task1/trace_040,1,2
1390,set_b/task1/trace_040,1,2
1391,set_b/task2/trace_001,2,2
1392,set_b/task2/trace_001,2,2
1393,set_b/task2/trace_001,2,3
1394,set_b/task2/trace_001,2,4
1395,set_b/task2/trace_001,2,2
1396,set_b/task2/trace_001,2,4
1397,set_b/task2/trace_001,2,4
1398,set_b/task2/trace_002,2,2
1399,set_b/task2/trace_002,2,2
1400,set_b/task2/trace_002,2,4
1401,set_b/task2/trace_002,2,2
1402,set_b/task2/trace_002,2,3
1403,set_b/task2/trace_002,2,2
1404,set_b/task2/trace_003,2,3
1405,set_b/task2/trace_003,2,3
1406,set_b/task2/trace_003,2,2
1407,set_b/task2/trace_003,2,7
1408,set_b/task2/trace_003,2,2
1409,set_b/task2/trace_003,2,3
1410,set_b/task2/trace_003,2,2
1411,set_b/task2/trace_003,2,5
1412,set_b/task2/trace_003,2,4
1413,set_b/task2/trace_004,2,2
1414,set_b/task2/trace_004,2,2
1415,set_b/task2/trace_004,2,3
1416,set_b/task2/trace_004,2,2
1417,set_b/task2/trace_004,2,4
1418,set_b/task2/trace_004,2,2
1419,set_b/task2/trace_004,2,4
1420,set_b/task2/trace_006,2,2
1421,set_b/task2/trace_006,2,3
1422,set_b/task2/trace_007,2,4
1423,set_b/task2/trace_007,2,4
1424,set_b/task2/trace_007,2,2
1425,set_b/task2/trace_007,2,3
1426,set_b/task2/trace_007,2,2
1427,set_b/task2/trace_007,2,2
1428,set_b/task2/trace_007,2,3
1429,set_b/task2/trace_007,2,2
1430,set_b/task2/trace_008,2,3
1431,set_b/task2/trace_008,2,5
1432,set_b/task2/trace_008,2,2
1433,set_b/task2/trace_008,2,2
1434,set_b/task2/trace_008,2,4
1435,set_b/task2/trace_009,2,2
1436,set_b/task2/trace_009,2,3
1437,set_b/task2/trace_009,2,3
1438,set_b/task2/trace_009,2,2
1439,set_b/task2/trace_010,2,2
1440,set_b/task2/trace_011,2,3
1441,set_b/task2/trace_011,2,2
1442,set_b/task2/trace_012,2,2
1443,set_b/task2/trace_012,2,3
1444,set_b/task2/trace_012,2,4
1445,set_b/task2/trace_012,2,3
1446,set_b/task2/trace_012,2,5
1447,set_b/task2/trace_012,2,4
1448,set_b/task2/trace_012,2,4
1449,set_b/task2/trace_012,2,3
1450,set_b/task2/trace_012,2,2
1451,set_b/task2/trace_012,2,5
1452,set_b/task2/trace_012,2,2
1453,set_b/task2/trace_012,2,4
1454,set_b/task2/trace_012,2,2
1455,set_b/task2/trace_012,2,2
1456,set_b/task2/trace_012,2,3
1457,set_b/task2/trace_012,2,2
1458,set_b/task2/trace_012,2,3
1459,set_b/task2/trace_013,2,7
1460,set_b/task2/trace_013,2,2
1461,set_b/task2/trace_013,2,2
1462,set_b/task2/trace_013,2,2
1463,set_b/task2/trace_013,2,4
1464,set_b/task2/trace_013,2,2
1465,set_b/task2/trace_013,2,2
1466,set_b/task2/trace_013,2,3
1467,set_b/task2/trace_013,2,7
1468,set_b/task2/trace_013,2,4
1469,set_b/task2/trace_013,2,2
1470,set_b/task2/trace_013,2,2
1471,set_b/task2/trace_013,2,2
1472,set_b/task2/trace_014,2,3
1473,set_b/task2/trace_014,2,2
1474,set_b/task2/trace_014,2,3
1475,set_b/task2/trace_014,2,3
1476,set_b/task2/trace_015,2,2
1477,set_b/task2/trace_015,2,4
1478,set_b/task2/trace_015,2,2
1479,set_b/task2/trace_015,2,2
1480,set_b/task2/trace_015,2,3
1481,set_b/task2/trace_015,2,2
1482,set_b/task2/trace_015,2,2
1483,set_b/task2/trace_015,2,2
1484,set_b/task2/trace_015,2,3
1485,set_b/task2/trace_015,2,2
1486,set_b/task2/trace_015,2,2
1487,set_b/task2/trace_015,2,2
1488,set_b/task2/trace_015,2,2
1489,set_b/task2/trace_015,2,2
1490,set_b/task2/trace_015,2,4
1491,set_b/task2/trace_015,2,2
1492,set_b/task2/trace_016,2,3
1493,set_b/task2/trace_016,2,3
1494,set_b/task2/trace_016,2,2
1495,set_b/task2/trace_016,2,4
1496,set_b/task2/trace_016,2,3
1497,set_b/task2/trace_016,2,2
1498,set_b/task2/trace_016,2,3
1499,set_b/task2/trace_016,2,2
1500,set_b/task2/trace_016,2,3
1501,set_b/task2/trace_016,2,2
1502,set_b/task2/trace_016,2,2
1503,set_b/task2/trace_016,2,4
1504,set_b/task2/trace_016,2,2
1505,set_b/task2/trace_018,2,3
1506,set_b/task2/trace_018,2,3
1507,set_b/task2/trace_018,2,2
1508,set_b/task2/trace_018,2,2
1509,set_b/task2/trace_018,2,3
1510,set_b/task2/trace_018,2,8
1511,set_b/task2/trace_018,2,2
1512,set_b/task2/trace_019,2,4
1513,set_b/task2/trace_019,2,3
1514,set_b/task2/trace_019,2,3
1515,set_b/task2/trace_019,2,4
1516,set_b/task2/trace_019,2,2
1517,set_b/task2/trace_019,2,2
1518,set_b/task2/trace_019,2,3
1519,set_b/task2/trace_020,2,5
1520,set_b/task2/trace_020,2,2
1521,set_b/task2/trace_020,2,2
1522,set_b/task2/trace_020,2,2
1523,set_b/task2/trace_020,2,8
1524,set_b/task2/trace_020,2,4
1525,set_b/task2/trace_020,2,7
1526,set_b/task2/trace_020,2,3
1527,set_b/task2/trace_020,2,3
1528,set_b/task2/trace_020,2,2
1529,set_b/task2/trace_020,2,3
1530,set_b/task2/trace_020,2,3
1531,set_b/task2/trace_020,2,2
1532,set_b/task2/trace_021,2,2
1533,set_b/task2/trace_021,2,4
1534,set_b/task2/trace_021,2,2
1535,set_b/task2/trace_021,2,4
1536,set_b/task2/trace_021,2,4
1537,set_b/task2/trace_021,2,3
1538,set_b/task2/trace_021,2,2
1539,set_b/task2/trace_021,2,3
1540,set_b/task2/trace_021,2,7
1541,set_b/task2/trace_021,2,2
1542,set_b/task2/trace_021,2,2
1543,set_b/task2/trace_022,2,2
1544,set_b/task2/trace_022,2,2
1545,set_b/task2/trace_023,2,2
1546,set_b/task2/trace_023,2,2
1547,set_b/task2/trace_023,2,2
1548,set_b/task2/trace_023,2,2
1549,set_b/task2/trace_023,2,4
1550,set_b/task2/trace_023,2,5
1551,set_b/task2/trace_023,2,2
1552,set_b/task2/trace_023,2,4
1553,set_b/task2/trace_023,2,3
1554,set_b/task2/trace_023,2,2
1555,set_b/task2/trace_023,2,4
1556,set_b/task2/trace_024,2,3
1557,set_b/task2/trace_024,2,2
1558,set_b/task2/trace_024,2,5
1559,set_b/task2/trace_024,2,3
1560,set_b/task2/trace_024,2,2
1561,set_b/task2/trace_024,2,2
1562,set_b/task2/trace_024,2,3
1563,set_b/task2/trace_024,2,2
1564,set_b/task2/trace_024,2,3
1565,set_b/task2/trace_024,2,4
1566,set_b/task2/trace_024,2,2
1567,set_b/task2/trace_025,2,2
1568,set_b/task2/trace_025,2,4
1569,set_b/task2/trace_026,2,2
1570,set_b/task2/trace_026,2,4
1571,set_b/task2/trace_026,2,5
1572,set_b/task2/trace_026,2,3
1573,set_b/task2/trace_026,2,3
1574,set_b/task2/trace_026,2,2
1575,set_b/task2/trace_026,2,4
1576,set_b/task2/trace_026,2,3
1577,set_b/task2/trace_027,2,3
1578,set_b/task2/trace_027,2,4
1579,set_b/task2/trace_027,2,6
1580,set_b/task2/trace_027,2,2
1581,set_b/task2/trace_027,2,3
1582,set_b/task2/trace_027,2,2
1583,set_b/task2/trace_027,2,2
1584,set_b/task2/trace_027,2,3
1585,set_b/task2/trace_028,2,2
1586,set_b/task2/trace_028,2,4
1587,set_b/task2/trace_028,2,5
1588,set_b/task2/trace_028,2,6
1589,set_b/task2/trace_028,2,2
1590,set_b/task2/trace_028,2,2
1591,set_b/task2/trace_028,2,4
1592,set_b/task2/trace_029,2,5
1593,set_b/task2/trace_030,2,2
1594,set_b/task2/trace_030,2,4
1595,set_b/task2/trace_030,2,5
1596,set_b/task2/trace_030,2,2
1597,set_b/task2/trace_030,2,3
1598,set_b/task2/trace_030,2,7
1599,set_b/task2/trace_030,2,2
1600,set_b/task2/trace_030,2,3
1601,set_b/task2/trace_030,2,2
1602,set_b/task2/trace_030,2,3
1603,set_b/task2/trace_030,2,2
1604,set_b/task2/trace_030,2,3
1605,set_b/task2/trace_030,2,2
1606,set_b/task2/trace_030,2,2
1607,set_b/task2/trace_031,2,2
1608,set_b/task2/trace_031,2,4
1609,set_b/task2/trace_031,2,3
1610,set_b/task2/trace_031,2,3
1611,set_b/task2/trace_031,2,7
1612,set_b/task2/trace_031,2,2
1613,set_b/task2/trace_031,2,2
1614,set_b/task2/trace_031,2,2
1615,set_b/task2/trace_031,2,5
1616,set_b/task2/trace_031,2,2
1617,set_b/task2/trace_031,2,3
1618,set_b/task2/trace_032,2,2
1619,set_b/task2/trace_032,2,2
1620,set_b/task2/trace_032,2,2
1621,set_b/task2/trace_032,2,3
1622,set_b/task2/trace_032,2,3
1623,set_b/task2/trace_032,2,3
1624,set_b/task2/trace_032,2,2
1625,set_b/task2/trace_032,2,2
1626,set_b/task2/trace_032,2,3
1627,set_b/task2/trace_032,2,3
1628,set_b/task2/trace_032,2,3
1629,set_b/task2/trace_032,2,4
1630,set_b/task2/trace_033,2,4
1631,set_b/task2/trace_033,2,3
1632,set_b/task2/trace_033,2,2
1633,set_b/task2/trace_033,2,8
1634,set_b/task2/trace_033,2,4
1635,set_b/task2/trace_033,2,2
1636,set_b/task2/trace_033,2,2
1637,set_b/task2/trace_033,2,4
1638,set_b/task2/trace_033,2,4
1639,set_b/task2/trace_033,2,2
1640,set_b/task2/trace_033,2,2
1641,set_b/task2/trace_033,2,4
1642,set_b/task2/trace_034,2,3
1643,set_b/task2/trace_034,2,2
1644,set_b/task2/trace_035,2,2
1645,set_b/task2/trace_035,2,4
1646,set_b/task2/trace_035,2,7
1647,set_b/task2/trace_035,2,4
1648,set_b/task2/trace_035,2,2
1649,set_b/task2/trace_035,2,3
1650,set_b/task2/trace_035,2,3
1651,set_b/task2/trace_035,2,5
1652,set_b/task2/trace_035,2,2
1653,set_b/task2/trace_035,2,4
1654,set_b/task2/trace_035,2,2
1655,set_b/task2/trace_035,2,3
1656,set_b/task2/trace_035,2,4
1657,set_b/task2/trace_035,2,2
1658,set_b/task2/trace_035,2,2
1659,set_b/task2/trace_035,2,2
1660,set_b/task2/trace_036,2,3
1661,set_b/task2/trace_036,2,5
1662,set_b/task2/trace_037,2,4
1663,set_b/task2/trace_037,2,3
1664,set_b/task2/trace_037,2,2
1665,set_b/task2/trace_037,2,3
1666,set_b/task2/trace_037,2,2
1667,set_b/task2/trace_037,2,2
1668,set_b/task2/trace_037,2,2
1669,set_b/task2/trace_037,2,5
1670,set_b/task2/trace_037,2,2
1671,set_b/task2/trace_037,2,3
1672,set_b/task2/trace_037,2,5
1673,set_b/task2/trace_037,2,3
1674,set_b/task2/trace_037,2,2
1675,set_b/task2/trace_037,2,2
1676,set_b/task2/trace_037,2,4
1677,set_b/task2/trace_037,2,2
1678,set_b/task2/trace_037,2,2
1679,set_b/task2/trace_037,2,2
1680,set_b/task2/trace_038,2,2
1681,set_b/task2/trace_038,2,2
1682,set_b/task2/trace_038,2,3
1683,set_b/task2/trace_038,2,2
1684,set_b/task2/trace_038,2,3
1685,set_b/task2/trace_038,2,5
1686,set_b/task2/trace_038,2,2
1687,set_b/task2/trace_038,2,2
1688,set_b/task2/trace_038,2,2
1689,set_b/task2/trace_038,2,3
1690,set_b/task2/trace_038,2,3
1691,set_b/task2/trace_038,2,2
1692,set_b/task2/trace_038,2,4
1693,set_b/task2/trace_039,2,2
1694,set_b/task2/trace_039,2,2
1695,set_b/task2/trace_039,2,3
1696,set_b/task2/trace_039,2,3
1697,set_b/task2/trace_039,2,3
1698,set_b/task2/trace_039,2,2
1699,set_b/task2/trace_039,2,2
1700,set_b/task2/trace_039,2,2
1701,set_b/task2/trace_039,2,2
1702,set_b/task2/trace_039,2,7
1703,set_b/task2/trace_039,2,2
1704,set_b/task2/trace_039,2,5
1705,set_b/task2/trace_039,2,2
1706,set_b/task2/trace_039,2,2
1707,set_b/task2/trace_039,2,4
1708,set_b/task2/trace_039,2,3
1709,set_b/task2/trace_039,2,2
1710,set_b/task2/trace_040,2,3
1711,set_b/task2/trace_040,2,3
1712,set_b/task2/trace_040,2,2
1713,set_b/task2/trace_040,2,8
1714,set_b/task2/trace_040,2,3
1715,set_b/task2/trace_040,2,3
1716,set_b/task2/trace_040,2,2
1717,set_b/task2/trace_040,2,2
1718,set_b/task2/trace_040,2,5
1719,set_b/task2/trace_040,2,3
1720,set_b/task2/trace_040,2,2
1721,set_b/task2/trace_040,2,3
1722,set_b/task2/trace_040,2,4
1723,set_b/task2/trace_040,2,3
1724,set_b/task3/trace_001,3,2
1725,set_b/task3/trace_001,3,2
1726,set_b/task3/trace_001,3,3
1727,set_b/task3/trace_001,3,2
1728,set_b/task3/trace_001,3,2
1729,set_b/task3/trace_001,3,2
1730,set_b/task3/trace_001,3,2
1731,set_b/task3/trace_001,3,2
1732,set_b/task3/trace_001,3,5
1733,set_b/task3/trace_001,3,2
1734,set_b/task3/trace_001,3,2
1735,set_b/task3/trace_001,3,2
1736,set_b/task3/trace_001,3,2
1737,set_b/task3/trace_002,3,2
1738,set_b/task3/trace_002,3,2
1739,set_b/task3/trace_002,3,3
1740,set_b/task3/trace_002,3,3
1741,set_b/task3/trace_002,3,4
1742,set_b/task3/trace_002,3,2
1743,set_b/task3/trace_002,3,2
1744,set_b/task3/trace_002,3,2
1745,set_b/task3/trace_003,3,2
1746,set_b/task3/trace_003,3,2
1747,set_b/task3/trace_003,3,2
1748,set_b/task3/trace_003,3,2
1749,set_b/task3/trace_003,3,2
1750,set_b/task3/trace_003,3,5
1751,set_b/task3/trace_003,3,5
1752,set_b/task3/trace_003,3,2
1753,set_b/task3/trace_003,3,2
1754,set_b/task3/trace_003,3,3
1755,set_b/task3/trace_003,3,5
1756,set_b/task3/trace_004,3,5
1757,set_b/task3/trace_004,3,2
1758,set_b/task3/trace_004,3,2
1759,set_b/task3/trace_004,3,3
1760,set_b/task3/trace_004,3,3
1761,set_b/task3/trace_004,3,2
1762,set_b/task3/trace_004,3,2
1763,set_b/task3/trace_004,3,4
1764,set_b/task3/trace_004,3,3
1765,set_b/task3/trace_004,3,3
1766,set_b/task3/trace_004,3,2
1767,set_b/task3/trace_005,3,3
1768,set_b/task3/trace_005,3,6
1769,set_b/task3/trace_005,3,3
1770,set_b/task3/trace_005,3,2
1771,set_b/task3/trace_005,3,2
1772,set_b/task3/trace_005,3,2
1773,set_b/task3/trace_005,3,2
1774,set_b/task3/trace_005,3,3
1775,set_b/task3/trace_005,3,2
1776,set_b/task3/trace_005,3,2
1777,set_b/task3/trace_005,3,4
1778,set_b/task3/trace_005,3,2
1779,set_b/task3/trace_005,3,5
1780,set_b/task3/trace_005,3,2
1781,set_b/task3/trace_005,3,2
1782,set_b/task3/trace_006,3,2
1783,set_b/task3/trace_006,3,3
1784,set_b/task3/trace_006,3,3
1785,set_b/task3/trace_006,3,2
1786,set_b/task3/trace_006,3,2
1787,set_b/task3/trace_006,3,2
1788,set_b/task3/trace_006,3,2
1789,set_b/task3/trace_006,3,3
1790,set_b/task3/trace_006,3,3
1791,set_b/task3/trace_006,3,2
1792,set_b/task3/trace_006,3,2
1793,set_b/task3/trace_006,3,2
1794,set_b/task3/trace_006,3,2
1795,set_b/task3/trace_007,3,2
1796,set_b/task3/trace_007,3,2
1797,set_b/task3/trace_007,3,7
1798,set_b/task3/trace_007,3,2
1799,set_b/task3/trace_007,3,3
1800,set_b/task3/trace_007,3,2
1801,set_b/task3/trace_007,3,3
1802,set_b/task3/trace_008,3,4
1803,set_b/task3/trace_008,3,2
1804,set_b/task3/trace_008,3,3
1805,set_b/task3/trace_008,3,5
1806,set_b/task3/trace_008,3,4
1807,set_b/task3/trace_008,3,3
1808,set_b/task3/trace_009,3,2
1809,set_b/task3/trace_009,3,2
1810,set_b/task3/trace_009,3,2
1811,set_b/task3/trace_009,3,2
1812,set_b/task3/trace_009,3,2
1813,set_b/task3/trace_009,3,2
1814,set_b/task3/trace_009,3,2
1815,set_b/task3/trace_009,3,5
1816,set_b/task3/trace_009,3,2
1817,set_b/task3/trace_009,3,4
1818,set_b/task3/trace_009,3,2
1819,set_b/task3/trace_009,3,2
1820,set_b/task3/trace_009,3,2
1821,set_b/task3/trace_009,3,2
