,trace_key,task_id,chain_length
1822,set_b/task3/trace_010,3,3
1823,set_b/task3/trace_010,3,4
1824,set_b/task3/trace_010,3,6
1825,set_b/task3/trace_010,3,3
1826,set_b/task3/trace_010,3,2
1827,set_b/task3/trace_010,3,2
1828,set_b/task3/trace_011,3,4
1829,set_b/task3/trace_011,3,4
1830,set_b/task3/trace_011,3,3
1831,set_b/task3/trace_011,3,3
1832,set_b/task3/trace_011,3,2
1833,set_b/task3/trace_011,3,3
1834,set_b/task3/trace_011,3,3
1835,set_b/task3/trace_011,3,4
1836,set_b/task3/trace_011,3,3
1837,set_b/task3/trace_011,3,2
1838,set_b/task3/trace_011,3,2
1839,set_b/task3/trace_012,3,2
1840,set_b/task3/trace_012,3,4
1841,set_b/task3/trace_012,3,3
1842,set_b/task3/trace_012,3,7
1843,set_b/task3/trace_012,3,3
1844,set_b/task3/trace_012,3,2
1845,set_b/task3/trace_012,3,2
1846,set_b/task3/trace_012,3,6
1847,set_b/task3/trace_012,3,2
1848,set_b/task3/trace_012,3,2
1849,set_b/task3/trace_012,3,2
1850,set_b/task3/trace_012,3,4
1851,set_b/task3/trace_012,3,3
1852,set_b/task3/trace_013,3,5
1853,set_b/task3/trace_013,3,2
1854,set_b/task3/trace_013,3,2
1855,set_b/task3/trace_013,3,3
1856,set_b/task3/trace_013,3,2
1857,set_b/task3/trace_013,3,4
1858,set_b/task3/trace_013,3,3
1859,set_b/task3/trace_013,3,3
1860,set_b/task3/trace_013,3,2
1861,set_b/task3/trace_013,3,2
1862,set_b/task3/trace_013,3,4
1863,set_b/task3/trace_014,3,4
1864,set_b/task3/trace_014,3,2
1865,set_b/task3/trace_014,3,2
1866,set_b/task3/trace_014,3,5
1867,set_b/task3/trace_014,3,2
1868,set_b/task3/trace_014,3,2
1869,set_b/task3/trace_015,3,4
1870,set_b/task3/trace_015,3,2
1871,set_b/task3/trace_015,3,3
1872,set_b/task3/trace_015,3,2
1873,set_b/task3/trace_015,3,2
1874,set_b/task3/trace_015,3,2
1875,set_b/task3/trace_015,3,3
1876,set_b/task3/trace_015,3,3
1877,set_b/task3/trace_015,3,3
1878,set_b/task3/trace_015,3,2
1879,set_b/task3/trace_015,3,2
1880,set_b/task3/trace_015,3,2
1881,set_b/task3/trace_015,3,2
1882,set_b/task3/trace_015,3,3
1883,set_b/task3/trace_016,3,2
1884,set_b/task3/trace_016,3,2
1885,set_b/task3/trace_016,3,2
1886,set_b/task3/trace_016,3,2
1887,set_b/task3/trace_016,3,2
1888,set_b/task3/trace_016,3,4
1889,set_b/task3/trace_016,3,5
1890,set_b/task3/trace_016,3,3
1891,set_b/task3/trace_016,3,2
1892,set_b/task3/trace_016,3,5
1893,set_b/task3/trace_016,3,3
1894,set_b/task3/trace_016,3,2
1895,set_b/task3/trace_016,3,2
1896,set_b/task3/trace_016,3,4
1897,set_b/task3/trace_017,3,3
1898,set_b/task3/trace_017,3,2
1899,set_b/task3/trace_017,3,5
1900,set_b/task3/trace_017,3,2
1901,set_b/task3/trace_017,3,2
1902,set_b/task3/trace_017,3,2
1903,set_b/task3/trace_017,3,2
1904,set_b/task3/trace_017,3,6
1905,set_b/task3/trace_017,3,3
1906,set_b/task3/trace_017,3,2
1907,set_b/task3/trace_017,3,3
1908,set_b/task3/trace_017,3,3
1909,set_b/task3/trace_017,3,4
1910,set_b/task3/trace_017,3,4
1911,set_b/task3/trace_017,3,3
1912,set_b/task3/trace_018,3,3
1913,set_b/task3/trace_018,3,3
1914,set_b/task3/trace_019,3,3
1915,set_b/task3/trace_019,3,3
1916,set_b/task3/trace_019,3,5
1917,set_b/task3/trace_019,3,2
1918,set_b/task3/trace_019,3,3
1919,set_b/task3/trace_019,3,5
1920,set_b/task3/trace_019,3,3
1921,set_b/task3/trace_019,3,3
1922,set_b/task3/trace_020,3,2
1923,set_b/task3/trace_020,3,6
1924,set_b/task3/trace_020,3,3
1925,set_b/task3/trace_020,3,2
1926,set_b/task3/trace_020,3,3
1927,set_b/task3/trace_020,3,2
1928,set_b/task3/trace_020,3,3
1929,set_b/task3/trace_021,3,2
1930,set_b/task3/trace_021,3,3
1931,set_b/task3/trace_021,3,2
1932,set_b/task3/trace_021,3,8
1933,set_b/task3/trace_021,3,2
1934,set_b/task3/trace_021,3,4
1935,set_b/task3/trace_021,3,3
1936,set_b/task3/trace_021,3,2
1937,set_b/task3/trace_021,3,2
1938,set_b/task3/trace_021,3,4
1939,set_b/task3/trace_021,3,4
1940,set_b/task3/trace_021,3,2
1941,set_b/task3/trace_021,3,2
1942,set_b/task3/trace_021,3,2
1943,set_b/task3/trace_021,3,2
1944,set_b/task3/trace_022,3,3
1945,set_b/task3/trace_022,3,5
1946,set_b/task3/trace_022,3,2
1947,set_b/task3/trace_022,3,2
1948,set_b/task3/trace_022,3,2
1949,set_b/task3/trace_022,3,2
1950,set_b/task3/trace_022,3,4
1951,set_b/task3/trace_022,3,7
1952,set_b/task3/trace_022,3,3
1953,set_b/task3/trace_022,3,3
1954,set_b/task3/trace_022,3,4
1955,set_b/task3/trace_022,3,2
1956,set_b/task3/trace_022,3,2
1957,set_b/task3/trace_022,3,6
1958,set_b/task3/trace_022,3,2
1959,set_b/task3/trace_022,3,3
1960,set_b/task3/trace_024,3,2
1961,set_b/task3/trace_024,3,2
1962,set_b/task3/trace_024,3,4
1963,set_b/task3/trace_024,3,7
1964,set_b/task3/trace_024,3,2
1965,set_b/task3/trace_024,3,2
1966,set_b/task3/trace_024,3,2
1967,set_b/task3/trace_025,3,4
1968,set_b/task3/trace_025,3,4
1969,set_b/task3/trace_025,3,2
1970,set_b/task3/trace_025,3,2
1971,set_b/task3/trace_025,3,2
1972,set_b/task3/trace_025,3,3
1973,set_b/task3/trace_025,3,4
1974,set_b/task3/trace_025,3,2
1975,set_b/task3/trace_025,3,2
1976,set_b/task3/trace_025,3,3
1977,set_b/task3/trace_025,3,2
1978,set_b/task3/trace_025,3,3
1979,set_b/task3/trace_025,3,3
1980,set_b/task3/trace_026,3,3
1981,set_b/task3/trace_026,3,2
1982,set_b/task3/trace_026,3,2
1983,set_b/task3/trace_026,3,6
1984,set_b/task3/trace_026,3,5
1985,set_b/task3/trace_026,3,2
1986,set_b/task3/trace_026,3,4
1987,set_b/task3/trace_026,3,2
1988,set_b/task3/trace_026,3,2
1989,set_b/task3/trace_026,3,4
1990,set_b/task3/trace_026,3,3
1991,set_b/task3/trace_026,3,2
1992,set_b/task3/trace_027,3,2
1993,set_b/task3/trace_027,3,2
1994,set_b/task3/trace_027,3,2
1995,set_b/task3/trace_027,3,3
1996,set_b/task3/trace_027,3,3
1997,set_b/task3/trace_027,3,3
1998,set_b/task3/trace_027,3,4
1999,set_b/task3/trace_027,3,2
2000,set_b/task3/trace_028,3,2
2001,set_b/task3/trace_028,3,2
2002,set_b/task3/trace_028,3,2
2003,set_b/task3/trace_028,3,4
2004,set_b/task3/trace_028,3,3
2005,set_b/task3/trace_028,3,2
2006,set_b/task3/trace_028,3,2
2007,set_b/task3/trace_028,3,3
2008,set_b/task3/trace_028,3,6
2009,set_b/task3/trace_028,3,4
2010,set_b/task3/trace_028,3,4
2011,set_b/task3/trace_028,3,2
2012,set_b/task3/trace_028,3,3
2013,set_b/task3/trace_029,3,2
2014,set_b/task3/trace_029,3,2
2015,set_b/task3/trace_029,3,2
2016,set_b/task3/trace_029,3,2
2017,set_b/task3/trace_029,3,5
2018,set_b/task3/trace_029,3,3
2019,set_b/task3/trace_029,3,2
2020,set_b/task3/trace_029,3,3
2021,set_b/task3/trace_029,3,3
2022,set_b/task3/trace_029,3,2
2023,set_b/task3/trace_029,3,2
2024,set_b/task3/trace_029,3,2
2025,set_b/task3/trace_029,3,2
2026,set_b/task3/trace_029,3,2
2027,set_b/task3/trace_029,3,2
2028,set_b/task3/trace_029,3,2
2029,set_b/task3/trace_030,3,3
2030,set_b/task3/trace_030,3,2
2031,set_b/task3/trace_030,3,2
2032,set_b/task3/trace_030,3,4
2033,set_b/task3/trace_030,3,3
2034,set_b/task3/trace_031,3,5
2035,set_b/task3/trace_031,3,4
2036,set_b/task3/trace_031,3,3
2037,set_b/task3/trace_031,3,3
2038,set_b/task3/trace_031,3,3
2039,set_b/task3/trace_031,3,3
2040,set_b/task3/trace_031,3,3
2041,set_b/task3/trace_031,3,2
2042,set_b/task3/trace_031,3,5
2043,set_b/task3/trace_031,3,5
2044,set_b/task3/trace_031,3,4
2045,set_b/task3/trace_031,3,4
2046,set_b/task3/trace_031,3,2
2047,set_b/task3/trace_031,3,2
2048,set_b/task3/trace_032,3,3
2049,set_b/task3/trace_032,3,2
2050,set_b/task3/trace_032,3,4
2051,set_b/task3/trace_032,3,4
2052,set_b/task3/trace_032,3,2
2053,set_b/task3/trace_032,3,2
2054,set_b/task3/trace_032,3,8
2055,set_b/task3/trace_032,3,2
2056,set_b/task3/trace_032,3,2
2057,set_b/task3/trace_032,3,2
2058,set_b/task3/trace_033,3,2
2059,set_b/task3/trace_033,3,2
2060,set_b/task3/trace_033,3,6
2061,set_b/task3/trace_033,3,4
2062,set_b/task3/trace_033,3,2
2063,set_b/task3/trace_033,3,2
2064,set_b/task3/trace_033,3,3
2065,set_b/task3/trace_033,3,3
2066,set_b/task3/trace_033,3,2
2067,set_b/task3/trace_033,3,2
2068,set_b/task3/trace_033,3,5
2069,set_b/task3/trace_033,3,2
2070,set_b/task3/trace_033,3,2
2071,set_b/task3/trace_034,3,2
2072,set_b/task3/trace_034,3,2
2073,set_b/task3/trace_034,3,2
2074,set_b/task3/trace_034,3,2
2075,set_b/task3/trace_034,3,2
2076,set_b/task3/trace_034,3,4
2077,set_b/task3/trace_034,3,5
2078,set_b/task3/trace_035,3,2
2079,set_b/task3/trace_035,3,2
2080,set_b/task3/trace_035,3,2
2081,set_b/task3/trace_035,3,3
2082,set_b/task3/trace_035,3,3
2083,set_b/task3/trace_035,3,2
2084,set_b/task3/trace_035,3,3
2085,set_b/task3/trace_035,3,2
2086,set_b/task3/trace_035,3,3
2087,set_b/task3/trace_035,3,3
2088,set_b/task3/trace_035,3,2
2089,set_b/task3/trace_035,3,9
2090,set_b/task3/trace_035,3,4
2091,set_b/task3/trace_035,3,2
2092,set_b/task3/trace_035,3,2
2093,set_b/task3/trace_035,3,4
2094,set_b/task3/trace_036,3,2
2095,set_b/task3/trace_036,3,2
2096,set_b/task3/trace_036,3,2
2097,set_b/task3/trace_036,3,3
2098,set_b/task3/trace_036,3,4
2099,set_b/task3/trace_036,3,3
2100,set_b/task3/trace_036,3,7
2101,set_b/task3/trace_036,3,2
2102,set_b/task3/trace_036,3,2
2103,set_b/task3/trace_036,3,5
2104,set_b/task3/trace_036,3,3
2105,set_b/task3/trace_036,3,2
2106,set_b/task3/trace_036,3,2
2107,set_b/task3/trace_036,3,2
2108,set_b/task3/trace_037,3,2
2109,set_b/task3/trace_037,3,4
2110,set_b/task3/trace_037,3,2
2111,set_b/task3/trace_037,3,2
2112,set_b/task3/trace_037,3,3
2113,set_b/task3/trace_037,3,2
2114,set_b/task3/trace_037,3,3
2115,set_b/task3/trace_038,3,6
2116,set_b/task3/trace_038,3,5
2117,set_b/task3/trace_038,3,2
2118,set_b/task3/trace_038,3,2
2119,set_b/task3/trace_038,3,2
2120,set_b/task3/trace_038,3,3
2121,set_b/task3/trace_038,3,2
2122,set_b/task3/trace_038,3,3
2123,set_b/task3/trace_038,3,3
2124,set_b/task3/trace_038,3,2
2125,set_b/task3/trace_038,3,4
2126,set_b/task3/trace_039,3,3
2127,set_b/task3/trace_039,3,3
2128,set_b/task3/trace_039,3,4
2129,set_b/task3/trace_039,3,4
2130,set_b/task3/trace_039,3,3
2131,set_b/task3/trace_039,3,5
2132,set_b/task3/trace_039,3,4
2133,set_b/task3/trace_039,3,2
2134,set_b/task3/trace_039,3,4
2135,set_b/task3/trace_040,3,5
2136,set_b/task3/trace_040,3,2
2137,set_b/task3/trace_040,3,5
2138,set_b/task3/trace_040,3,2
2139,set_b/task3/trace_040,3,5
2140,set_b/task3/trace_040,3,3
2141,set_b/task3/trace_040,3,2
2142,set_b/task3/trace_040,3,3
2143,set_b/task3/trace_040,3,2
2144,set_b/task3/trace_040,3,6
2145,set_b/task3/trace_040,3,2
2146,set_b/task3/trace_040,3,4
2147,set_b/task3/trace_040,3,2
2148,set_b/task3/trace_040,3,4
2149,set_b/task3/trace_040,3,2
2150,set_b/task3/trace_040,3,5
2151,set_b/task4/trace_001,4,7
2152,set_b/task4/trace_001,4,2
2153,set_b/task4/trace_001,4,2
2154,set_b/task4/trace_001,4,3
2155,set_b/task4/trace_001,4,2
2156,set_b/task4/trace_001,4,2
2157,set_b/task4/trace_001,4,2
2158,set_b/task4/trace_001,4,5
2159,set_b/task4/trace_001,4,5
2160,set_b/task4/trace_001,4,2
2161,set_b/task4/trace_001,4,2
2162,set_b/task4/trace_002,4,2
2163,set_b/task4/trace_002,4,3
2164,set_b/task4/trace_002,4,3
2165,set_b/task4/trace_003,4,3
2166,set_b/task4/trace_003,4,2
2167,set_b/task4/trace_004,4,2
2168,set_b/task4/trace_004,4,2
2169,set_b/task4/trace_004,4,3
2170,set_b/task4/trace_004,4,2
2171,set_b/task4/trace_004,4,4
2172,set_b/task4/trace_004,4,4
2173,set_b/task4/trace_004,4,2
2174,set_b/task4/trace_004,4,4
2175,set_b/task4/trace_005,4,4
2176,set_b/task4/trace_005,4,2
2177,set_b/task4/trace_006,4,2
2178,set_b/task4/trace_006,4,6
2179,set_b/task4/trace_006,4,3
2180,set_b/task4/trace_006,4,2
2181,set_b/task4/trace_007,4,2
2182,set_b/task4/trace_007,4,6
2183,set_b/task4/trace_007,4,2
2184,set_b/task4/trace_007,4,2
2185,set_b/task4/trace_007,4,2
2186,set_b/task4/trace_007,4,2
2187,set_b/task4/trace_007,4,2
2188,set_b/task4/trace_008,4,5
2189,set_b/task4/trace_008,4,2
2190,set_b/task4/trace_008,4,5
2191,set_b/task4/trace_008,4,4
2192,set_b/task4/trace_009,4,3
2193,set_b/task4/trace_009,4,5
2194,set_b/task4/trace_009,4,2
2195,set_b/task4/trace_010,4,2
2196,set_b/task4/trace_010,4,2
2197,set_b/task4/trace_010,4,2
2198,set_b/task4/trace_011,4,3
2199,set_b/task4/trace_011,4,7
2200,set_b/task4/trace_011,4,2
2201,set_b/task4/trace_011,4,2
2202,set_b/task4/trace_013,4,3
2203,set_b/task4/trace_013,4,3
2204,set_b/task4/trace_013,4,5
2205,set_b/task4/trace_013,4,4
2206,set_b/task4/trace_013,4,2
2207,set_b/task4/trace_013,4,2
2208,set_b/task4/trace_013,4,5
2209,set_b/task4/trace_013,4,3
2210,set_b/task4/trace_013,4,2
2211,set_b/task4/trace_013,4,2
2212,set_b/task4/trace_013,4,4
2213,set_b/task4/trace_013,4,2
2214,set_b/task4/trace_013,4,2
2215,set_b/task4/trace_013,4,3
2216,set_b/task4/trace_013,4,2
2217,set_b/task4/trace_014,4,2
2218,set_b/task4/trace_014,4,4
2219,set_b/task4/trace_014,4,2
2220,set_b/task4/trace_014,4,3
2221,set_b/task4/trace_014,4,5
2222,set_b/task4/trace_014,4,6
2223,set_b/task4/trace_014,4,2
2224,set_b/task4/trace_014,4,3
2225,set_b/task4/trace_014,4,2
2226,set_b/task4/trace_014,4,6
2227,set_b/task4/trace_014,4,2
2228,set_b/task4/trace_014,4,2
2229,set_b/task4/trace_014,4,3
2230,set_b/task4/trace_014,4,2
2231,set_b/task4/trace_014,4,2
2232,set_b/task4/trace_014,4,5
2233,set_b/task4/trace_014,4,3
2234,set_b/task4/trace_014,4,4
2235,set_b/task4/trace_015,4,2
2236,set_b/task4/trace_015,4,4
2237,set_b/task4/trace_015,4,2
2238,set_b/task4/trace_015,4,3
2239,set_b/task4/trace_015,4,2
2240,set_b/task4/trace_015,4,2
2241,set_b/task4/trace_015,4,3
2242,set_b/task4/trace_015,4,2
2243,set_b/task4/trace_015,4,2
2244,set_b/task4/trace_015,4,3
2245,set_b/task4/trace_015,4,2
2246,set_b/task4/trace_016,4,2
2247,set_b/task4/trace_016,4,3
2248,set_b/task4/trace_016,4,2
2249,set_b/task4/trace_016,4,6
2250,set_b/task4/trace_016,4,3
2251,set_b/task4/trace_016,4,4
2252,set_b/task4/trace_016,4,3
2253,set_b/task4/trace_016,4,2
2254,set_b/task4/trace_016,4,3
2255,set_b/task4/trace_016,4,2
2256,set_b/task4/trace_016,4,2
2257,set_b/task4/trace_016,4,7
2258,set_b/task4/trace_017,4,2
2259,set_b/task4/trace_017,4,2
2260,set_b/task4/trace_017,4,2
2261,set_b/task4/trace_017,4,2
2262,set_b/task4/trace_017,4,4
2263,set_b/task4/trace_017,4,2
2264,set_b/task4/trace_018,4,3
2265,set_b/task4/trace_018,4,2
2266,set_b/task4/trace_018,4,2
2267,set_b/task4/trace_018,4,3
2268,set_b/task4/trace_020,4,2
2269,set_b/task4/trace_020,4,3
2270,set_b/task4/trace_020,4,2
2271,set_b/task4/trace_020,4,6
2272,set_b/task4/trace_020,4,2
2273,set_b/task4/trace_020,4,3
2274,set_b/task4/trace_020,4,2
2275,set_b/task4/trace_020,4,2
2276,set_b/task4/trace_020,4,3
2277,set_b/task4/trace_020,4,2
2278,set_b/task4/trace_020,4,2
2279,set_b/task4/trace_020,4,3
2280,set_b/task4/trace_021,4,3
2281,set_b/task4/trace_021,4,2
2282,set_b/task4/trace_021,4,3
2283,set_b/task4/trace_021,4,3
2284,set_b/task4/trace_021,4,3
2285,set_b/task4/trace_021,4,6
2286,set_b/task4/trace_021,4,4
2287,set_b/task4/trace_021,4,3
2288,set_b/task4/trace_021,4,4
2289,set_b/task4/trace_021,4,6
2290,set_b/task4/trace_021,4,3
2291,set_b/task4/trace_022,4,2
2292,set_b/task4/trace_022,4,2
2293,set_b/task4/trace_022,4,2
2294,set_b/task4/trace_022,4,4
2295,set_b/task4/trace_025,4,3
2296,set_b/task4/trace_025,4,2
2297,set_b/task4/trace_025,4,4
2298,set_b/task4/trace_025,4,2
2299,set_b/task4/trace_025,4,2
2300,set_b/task4/trace_025,4,2
2301,set_b/task4/trace_025,4,2
2302,set_b/task4/trace_025,4,6
2303,set_b/task4/trace_025,4,2
2304,set_b/task4/trace_025,4,3
2305,set_b/task4/trace_025,4,3
2306,set_b/task4/trace_025,4,5
2307,set_b/task4/trace_025,4,2
2308,set_b/task4/trace_025,4,3
2309,set_b/task4/trace_025,4,2
2310,set_b/task4/trace_025,4,2
2311,set_b/task4/trace_025,4,3
2312,set_b/task4/trace_025,4,2
2313,set_b/task4/trace_025,4,4
2314,set_b/task4/trace_025,4,3
2315,set_b/task4/trace_026,4,2
2316,set_b/task4/trace_026,4,2
2317,set_b/task4/trace_026,4,2
2318,set_b/task4/trace_026,4,2
2319,set_b/task4/trace_026,4,3
2320,set_b/task4/trace_026,4,3
2321,set_b/task4/trace_026,4,3
2322,set_b/task4/trace_026,4,2
2323,set_b/task4/trace_026,4,3
2324,set_b/task4/trace_026,4,2
2325,set_b/task4/trace_026,4,2
2326,set_b/task4/trace_026,4,3
2327,set_b/task4/trace_027,4,2
2328,set_b/task4/trace_027,4,2
2329,set_b/task4/trace_027,4,2
2330,set_b/task4/trace_027,4,3
2331,set_b/task4/trace_027,4,2
2332,set_b/task4/trace_027,4,5
2333,set_b/task4/trace_027,4,2
2334,set_b/task4/trace_027,4,2
2335,set_b/task4/trace_027,4,3
2336,set_b/task4/trace_027,4,2
2337,set_b/task4/trace_027,4,2
2338,set_b/task4/trace_028,4,3
2339,set_b/task4/trace_028,4,2
2340,set_b/task4/trace_028,4,2
2341,set_b/task4/trace_028,4,3
2342,set_b/task4/trace_028,4,2
2343,set_b/task4/trace_028,4,3
2344,set_b/task4/trace_028,4,4
2345,set_b/task4/trace_028,4,3
2346,set_b/task4/trace_028,4,4
2347,set_b/task4/trace_028,4,5
2348,set_b/task4/trace_028,4,3
2349,set_b/task4/trace_030,4,2
2350,set_b/task4/trace_030,4,3
2351,set_b/task4/trace_030,4,4
2352,set_b/task4/trace_032,4,4
2353,set_b/task4/trace_032,4,2
2354,set_b/task4/trace_032,4,6
2355,set_b/task4/trace_032,4,2
2356,set_b/task4/trace_032,4,4
2357,set_b/task4/trace_032,4,5
2358,set_b/task4/trace_032,4,3
2359,set_b/task4/trace_032,4,6
2360,set_b/task4/trace_032,4,3
2361,set_b/task4/trace_032,4,2
2362,set_b/task4/trace_032,4,4
2363,set_b/task4/trace_032,4,2
2364,set_b/task4/trace_032,4,2
2365,set_b/task4/trace_032,4,5
2366,set_b/task4/trace_033,4,2
2367,set_b/task4/trace_034,4,3
2368,set_b/task4/trace_034,4,2
2369,set_b/task4/trace_034,4,4
2370,set_b/task4/trace_034,4,3
2371,set_b/task4/trace_034,4,2
2372,set_b/task4/trace_034,4,3
2373,set_b/task4/trace_035,4,7
2374,set_b/task4/trace_035,4,2
2375,set_b/task4/trace_035,4,2
2376,set_b/task4/trace_035,4,2
2377,set_b/task4/trace_035,4,2
2378,set_b/task4/trace_035,4,2
2379,set_b/task4/trace_036,4,2
2380,set_b/task4/trace_036,4,5
2381,set_b/task4/trace_036,4,2
2382,set_b/task4/trace_036,4,2
2383,set_b/task4/trace_036,4,4
2384,set_b/task4/trace_036,4,2
2385,set_b/task4/trace_037,4,4
2386,set_b/task4/trace_037,4,4
2387,set_b/task4/trace_037,4,2
2388,set_b/task4/trace_037,4,2
2389,set_b/task4/trace_037,4,3
2390,set_b/task4/trace_037,4,4
2391,set_b/task4/trace_037,4,2
2392,set_b/task4/trace_037,4,3
2393,set_b/task4/trace_037,4,2
2394,set_b/task4/trace_037,4,4
2395,set_b/task4/trace_037,4,3
2396,set_b/task4/trace_037,4,3
2397,set_b/task4/trace_037,4,3
2398,set_b/task4/trace_037,4,2
2399,set_b/task4/trace_037,4,4
2400,set_b/task4/trace_037,4,2
2401,set_b/task4/trace_038,4,2
2402,set_b/task4/trace_038,4,3
2403,set_b/task4/trace_038,4,4
2404,set_b/task4/trace_039,4,2
2405,set_b/task4/trace_039,4,2
2406,set_b/task4/trace_039,4,2
2407,set_b/task4/trace_039,4,2
2408,set_b/task4/trace_039,4,2
2409,set_b/task4/trace_040,4,2
2410,set_b/task4/trace_040,4,3
2411,set_b/task4/trace_040,4,2
2412,set_b/task4/trace_040,4,4
2413,set_b/task4/trace_040,4,7
2414,set_b/task4/trace_040,4,3
2415,set_b/task4/trace_040,4,2
2416,set_b/task4/trace_040,4,7
2417,set_b/task4/trace_040,4,2
