,trace_key,task_id,set,completed,opening_label,closing_label,first_hypo_pos,n_distinct_labels,scanning_phase_pct,cycling_phase_pct,convergence_phase_pct,reasoning_strategy
159,set_a/task4/trace_040,4,A,True,ORIENT,RULE,0.0779,9,0.0776,0.9143,0.0082,full_cycling
160,set_b/task1/trace_001,1,B,False,ORIENT,TEST,0.0816,8,0.0814,0.8881,0.0305,full_cycling
161,set_b/task1/trace_002,1,B,True,ORIENT,RULE,0.0886,8,0.0875,0.8625,0.05,full_cycling
162,set_b/task1/trace_003,1,B,True,ORIENT,RULE,0.0986,9,0.0981,0.8972,0.0047,full_cycling
163,set_b/task1/trace_004,1,B,True,ORIENT,RULE,0.0711,9,0.0707,0.9242,0.0051,full_cycling
164,set_b/task1/trace_005,1,B,False,ORIENT,JUDGE,0.1727,9,0.172,0.828,0.0,full_cycling
165,set_b/task1/trace_006,1,B,True,ORIENT,RULE,0.1789,9,0.1771,0.8125,0.0104,full_cycling
166,set_b/task1/trace_007,1,B,True,ORIENT,RULE,0.0917,9,0.0913,0.895,0.0137,full_cycling
167,set_b/task1/trace_008,1,B,True,ORIENT,RULE,0.168,9,0.1667,0.8254,0.0079,full_cycling
168,set_b/task1/trace_009,1,B,True,ORIENT,RULE,0.152,9,0.1512,0.8198,0.0291,full_cycling
169,set_b/task1/trace_010,1,B,True,ORIENT,RULE,0.3497,9,0.3472,0.625,0.0278,full_cycling
170,set_b/task1/trace_011,1,B,True,ORIENT,MONITOR,0.0978,9,0.0973,0.8811,0.0216,full_cycling
171,set_b/task1/trace_012,1,B,True,ORIENT,JUDGE,0.871,8,0.8438,0.1562,0.0,full_cycling
172,set_b/task1/trace_013,1,B,True,ORIENT,RULE,0.2132,9,0.2117,0.7226,0.0657,full_cycling
173,set_b/task1/trace_014,1,B,True,ORIENT,RULE,0.76,8,0.7451,0.2549,0.0,scan_test_conclude
174,set_b/task1/trace_015,1,B,True,ORIENT,RULE,0.0473,9,0.047,0.9195,0.0336,full_cycling
175,set_b/task1/trace_016,1,B,True,ORIENT,RULE,0.3018,9,0.3004,0.6951,0.0045,full_cycling
176,set_b/task1/trace_017,1,B,True,ORIENT,HYPO,0.9429,5,0.9167,0.0833,0.0,scan_test_conclude
177,set_b/task1/trace_018,1,B,True,ORIENT,RULE,0.0669,9,0.0667,0.9255,0.0078,full_cycling
178,set_b/task1/trace_019,1,B,True,ORIENT,RULE,0.3077,7,0.3,0.7,0.0,scan_test_conclude
179,set_b/task1/trace_020,1,B,True,ORIENT,RULE,0.0535,9,0.0533,0.9373,0.0094,full_cycling
180,set_b/task1/trace_021,1,B,False,ORIENT,DESCRIBE,0.032,9,0.032,0.9635,0.0046,full_cycling
181,set_b/task1/trace_022,1,B,True,ORIENT,RULE,0.1346,9,0.1333,0.8571,0.0095,full_cycling
182,set_b/task1/trace_023,1,B,True,ORIENT,RULE,0.9545,7,0.9333,0.0667,0.0,scan_test_conclude
183,set_b/task1/trace_024,1,B,True,ORIENT,RULE,0.0747,9,0.0743,0.92,0.0057,full_cycling
184,set_b/task1/trace_025,1,B,True,ORIENT,JUDGE,0.084,9,0.0833,0.9167,0.0,full_cycling
185,set_b/task1/trace_026,1,B,True,ORIENT,RULE,0.3218,9,0.32,0.6686,0.0114,full_cycling
186,set_b/task1/trace_027,1,B,True,ORIENT,RULE,0.1439,9,0.1429,0.8496,0.0075,full_cycling
187,set_b/task1/trace_028,1,B,False,ORIENT,TEST,0.0612,8,0.0609,0.9319,0.0072,full_cycling
188,set_b/task1/trace_029,1,B,True,ORIENT,RULE,0.087,8,0.0862,0.8448,0.069,full_cycling
189,set_b/task1/trace_030,1,B,False,ORIENT,HYPO,0.0366,8,0.0365,0.9505,0.013,full_cycling
190,set_b/task1/trace_031,1,B,True,ORIENT,RULE,0.0728,9,0.0726,0.9227,0.0047,full_cycling
191,set_b/task1/trace_032,1,B,True,ORIENT,RULE,0.072,9,0.0717,0.8903,0.038,full_cycling
192,set_b/task1/trace_033,1,B,True,ORIENT,JUDGE,0.0808,9,0.0804,0.9196,0.0,full_cycling
193,set_b/task1/trace_034,1,B,True,ORIENT,RULE,,5,1.0,0.0,0.0,direct_insight
194,set_b/task1/trace_035,1,B,False,ORIENT,TEST,0.0401,8,0.04,0.925,0.035,full_cycling
195,set_b/task1/trace_036,1,B,True,ORIENT,RULE,0.0355,9,0.0354,0.9617,0.0029,full_cycling
196,set_b/task1/trace_037,1,B,True,ORIENT,MONITOR,0.9545,8,0.9333,0.0444,0.0222,full_cycling
197,set_b/task1/trace_038,1,B,True,ORIENT,JUDGE,0.0906,9,0.0902,0.9098,0.0,full_cycling
198,set_b/task1/trace_039,1,B,True,ORIENT,RULE,0.5472,9,0.537,0.4259,0.037,full_cycling
199,set_b/task1/trace_040,1,B,True,ORIENT,TEST,0.0361,9,0.0359,0.8563,0.1078,full_cycling
200,set_b/task2/trace_001,2,B,False,ORIENT,HYPO,0.1188,8,0.1182,0.8719,0.0099,full_cycling
201,set_b/task2/trace_002,2,B,True,ORIENT,RULE,0.2969,9,0.2953,0.6995,0.0052,full_cycling
202,set_b/task2/trace_003,2,B,False,ORIENT,MONITOR,0.0766,8,0.0764,0.8982,0.0255,full_cycling
203,set_b/task2/trace_004,2,B,False,ORIENT,RULE,0.12,9,0.1196,0.8439,0.0365,full_cycling
204,set_b/task2/trace_005,2,B,True,ORIENT,RULE,0.9091,9,0.8929,0.1071,0.0,scan_test_conclude
205,set_b/task2/trace_006,2,B,True,ORIENT,RULE,0.1786,9,0.1754,0.7368,0.0877,full_cycling
206,set_b/task2/trace_007,2,B,False,ORIENT,HYPO,0.0987,8,0.0982,0.8616,0.0402,full_cycling
207,set_b/task2/trace_008,2,B,False,ORIENT,TEST,0.1705,8,0.1698,0.8189,0.0113,full_cycling
208,set_b/task2/trace_009,2,B,True,ORIENT,RULE,0.3972,9,0.3944,0.5775,0.0282,full_cycling
209,set_b/task2/trace_010,2,B,True,ORIENT,RULE,0.4167,9,0.411,0.5753,0.0137,full_cycling
210,set_b/task2/trace_011,2,B,True,ORIENT,RULE,0.4677,8,0.4603,0.4603,0.0794,full_cycling
211,set_b/task2/trace_012,2,B,False,ORIENT,JUDGE,0.052,8,0.0519,0.9481,0.0,full_cycling
212,set_b/task2/trace_013,2,B,False,ORIENT,HYPO,0.0429,8,0.0428,0.955,0.0023,full_cycling
213,set_b/task2/trace_014,2,B,True,ORIENT,RULE,0.3983,9,0.395,0.5966,0.0084,full_cycling
214,set_b/task2/trace_015,2,B,False,ORIENT,TEST,0.0341,8,0.034,0.9529,0.0131,full_cycling
215,set_b/task2/trace_016,2,B,False,ORIENT,TEST,0.0891,8,0.0889,0.9071,0.004,full_cycling
216,set_b/task2/trace_017,2,B,True,ORIENT,JUDGE,0.4667,6,0.4516,0.5484,0.0,full_cycling
217,set_b/task2/trace_018,2,B,True,ORIENT,RULE,0.2195,9,0.2186,0.7652,0.0162,full_cycling
218,set_b/task2/trace_019,2,B,True,ORIENT,RULE,0.0372,9,0.037,0.9596,0.0034,full_cycling
219,set_b/task2/trace_020,2,B,False,ORIENT,TEST,0.0413,8,0.0412,0.9551,0.0037,full_cycling
220,set_b/task2/trace_021,2,B,False,ORIENT,JUDGE,0.0512,8,0.051,0.949,0.0,full_cycling
221,set_b/task2/trace_022,2,B,True,ORIENT,RULE,0.0549,9,0.0543,0.8587,0.087,full_cycling
222,set_b/task2/trace_023,2,B,False,ORIENT,TEST,0.0227,8,0.0227,0.9691,0.0082,full_cycling
223,set_b/task2/trace_024,2,B,False,ORIENT,MONITOR,0.0977,9,0.0975,0.8686,0.0339,full_cycling
224,set_b/task2/trace_025,2,B,True,ORIENT,RULE,0.6588,8,0.6512,0.2209,0.1279,full_cycling
225,set_b/task2/trace_026,2,B,False,ORIENT,JUDGE,0.084,8,0.0838,0.9162,0.0,full_cycling
226,set_b/task2/trace_027,2,B,True,ORIENT,JUDGE,0.1715,9,0.1708,0.8292,0.0,full_cycling
227,set_b/task2/trace_028,2,B,True,ORIENT,RULE,0.1048,9,0.1043,0.8913,0.0043,full_cycling
228,set_b/task2/trace_029,2,B,True,ORIENT,RULE,0.1343,9,0.1324,0.8529,0.0147,full_cycling
229,set_b/task2/trace_030,2,B,False,ORIENT,HYPO,0.0461,8,0.046,0.9517,0.0023,full_cycling
230,set_b/task2/trace_031,2,B,False,ORIENT,TEST,0.1038,9,0.1035,0.8719,0.0245,full_cycling
231,set_b/task2/trace_032,2,B,True,ORIENT,RULE,0.1244,9,0.1241,0.8711,0.0048,full_cycling
232,set_b/task2/trace_033,2,B,False,ORIENT,HYPO,0.0407,8,0.0405,0.9493,0.0101,full_cycling
233,set_b/task2/trace_034,2,B,True,ORIENT,JUDGE,0.0861,9,0.0855,0.9145,0.0,full_cycling
234,set_b/task2/trace_035,2,B,True,ORIENT,JUDGE,0.0273,9,0.0272,0.9728,0.0,full_cycling
235,set_b/task2/trace_036,2,B,True,ORIENT,RULE,0.1264,9,0.125,0.7386,0.1364,full_cycling
236,set_b/task2/trace_037,2,B,False,ORIENT,HYPO,0.0824,8,0.0822,0.8302,0.0875,full_cycling
237,set_b/task2/trace_038,2,B,False,ORIENT,TEST,0.1382,8,0.1378,0.8432,0.0189,full_cycling
238,set_b/task2/trace_039,2,B,False,ORIENT,HYPO,0.0313,8,0.0312,0.9643,0.0045,full_cycling
239,set_b/task2/trace_040,2,B,False,ORIENT,RULE,0.0294,9,0.0293,0.9487,0.022,full_cycling
240,set_b/task3/trace_001,3,B,False,ORIENT,TEST,0.0566,8,0.0564,0.9211,0.0226,full_cycling
241,set_b/task3/trace_002,3,B,False,ORIENT,TEST,0.2014,8,0.2007,0.7921,0.0072,full_cycling
242,set_b/task3/trace_003,3,B,False,ORIENT,TEST,0.0283,8,0.0282,0.9073,0.0645,full_cycling
243,set_b/task3/trace_004,3,B,False,ORIENT,HYPO,0.0661,8,0.0659,0.9225,0.0116,full_cycling
244,set_b/task3/trace_005,3,B,False,ORIENT,RULE,0.1355,9,0.1349,0.8512,0.014,full_cycling
245,set_b/task3/trace_006,3,B,False,ORIENT,TEST,0.223,8,0.2222,0.7667,0.0111,full_cycling
246,set_b/task3/trace_007,3,B,False,ORIENT,HYPO,0.1667,8,0.1661,0.6679,0.1661,full_cycling
247,set_b/task3/trace_008,3,B,False,ORIENT,RULE,0.1154,9,0.1148,0.8278,0.0574,full_cycling
248,set_b/task3/trace_009,3,B,False,ORIENT,HYPO,0.1167,8,0.1162,0.8797,0.0041,full_cycling
249,set_b/task3/trace_010,3,B,False,ORIENT,PLAN,0.1304,8,0.1298,0.8413,0.0288,full_cycling
250,set_b/task3/trace_011,3,B,False,ORIENT,JUDGE,0.0378,9,0.0377,0.9623,0.0,full_cycling
251,set_b/task3/trace_012,3,B,False,ORIENT,HYPO,0.0594,8,0.0592,0.9375,0.0033,full_cycling
252,set_b/task3/trace_013,3,B,False,ORIENT,HYPO,0.1093,8,0.1091,0.8786,0.0123,full_cycling
253,set_b/task3/trace_014,3,B,True,ORIENT,RULE,0.1253,9,0.125,0.8723,0.0027,full_cycling
254,set_b/task3/trace_015,3,B,False,ORIENT,TEST,0.0961,8,0.0959,0.8671,0.037,full_cycling
255,set_b/task3/trace_016,3,B,True,ORIENT,RULE,0.0184,9,0.0184,0.9735,0.0082,full_cycling
256,set_b/task3/trace_017,3,B,False,ORIENT,TEST,0.0162,8,0.0162,0.9737,0.0101,full_cycling
257,set_b/task3/trace_018,3,B,True,ORIENT,RULE,0.1569,8,0.1553,0.8252,0.0194,full_cycling
258,set_b/task3/trace_019,3,B,True,ORIENT,RULE,0.0347,9,0.0346,0.963,0.0025,full_cycling
259,set_b/task3/trace_020,3,B,True,ORIENT,RULE,0.0806,9,0.0804,0.9035,0.0161,full_cycling
260,set_b/task3/trace_021,3,B,False,ORIENT,JUDGE,0.0658,9,0.0656,0.9344,0.0,full_cycling
261,set_b/task3/trace_022,3,B,False,ORIENT,TEST,0.0516,8,0.0515,0.9442,0.0043,full_cycling
262,set_b/task3/trace_023,3,B,True,ORIENT,RULE,0.4773,9,0.4667,0.1556,0.3778,full_cycling
263,set_b/task3/trace_024,3,B,True,ORIENT,RULE,0.0542,9,0.0539,0.9363,0.0098,full_cycling
264,set_b/task3/trace_025,3,B,False,ORIENT,SYNTHESIZE,0.1662,8,0.1658,0.8216,0.0126,full_cycling
265,set_b/task3/trace_026,3,B,False,ORIENT,MONITOR,0.122,8,0.1217,0.8761,0.0022,full_cycling
266,set_b/task3/trace_027,3,B,True,ORIENT,RULE,0.1613,7,0.1604,0.7647,0.0749,full_cycling
267,set_b/task3/trace_028,3,B,True,ORIENT,RULE,0.0469,9,0.0467,0.9439,0.0093,full_cycling
268,set_b/task3/trace_029,3,B,False,ORIENT,TEST,0.0423,8,0.0422,0.9444,0.0133,full_cycling
269,set_b/task3/trace_030,3,B,True,ORIENT,RULE,0.2018,9,0.2,0.7391,0.0609,full_cycling
270,set_b/task3/trace_031,3,B,False,ORIENT,HYPO,0.0423,8,0.0422,0.871,0.0868,full_cycling
271,set_b/task3/trace_032,3,B,False,ORIENT,TEST,0.0288,7,0.0288,0.9568,0.0144,full_cycling
272,set_b/task3/trace_033,3,B,False,ORIENT,HYPO,0.0384,8,0.0383,0.9595,0.0023,full_cycling
273,set_b/task3/trace_034,3,B,False,ORIENT,TEST,0.1952,8,0.1946,0.7126,0.0928,full_cycling
274,set_b/task3/trace_035,3,B,False,ORIENT,HYPO,0.042,8,0.0419,0.9553,0.0028,full_cycling
275,set_b/task3/trace_036,3,B,False,ORIENT,TEST,0.0284,8,0.0284,0.9651,0.0066,full_cycling
276,set_b/task3/trace_037,3,B,True,ORIENT,RULE,0.0987,9,0.0982,0.8884,0.0134,full_cycling
277,set_b/task3/trace_038,3,B,False,ORIENT,TEST,0.0591,8,0.059,0.9385,0.0026,full_cycling
278,set_b/task3/trace_039,3,B,False,ORIENT,JUDGE,0.0142,7,0.0142,0.9858,0.0,full_cycling
279,set_b/task3/trace_040,3,B,False,ORIENT,TEST,0.0598,9,0.0597,0.9342,0.0062,full_cycling
280,set_b/task4/trace_001,4,B,False,ORIENT,TEST,0.0588,8,0.0586,0.9258,0.0156,full_cycling
281,set_b/task4/trace_002,4,B,True,ORIENT,TEST,0.2644,9,0.2614,0.6364,0.1023,full_cycling
282,set_b/task4/trace_003,4,B,True,ORIENT,RULE,0.3418,8,0.3375,0.65,0.0125,full_cycling
283,set_b/task4/trace_004,4,B,False,ORIENT,HYPO,0.0167,8,0.0167,0.9667,0.0167,full_cycling
284,set_b/task4/trace_005,4,B,True,ORIENT,RULE,0.757,9,0.75,0.25,0.0,scan_test_conclude
285,set_b/task4/trace_006,4,B,False,ORIENT,TEST,0.0389,8,0.0387,0.8627,0.0986,full_cycling
286,set_b/task4/trace_007,4,B,False,ORIENT,TEST,0.3755,8,0.374,0.6098,0.0163,full_cycling
287,set_b/task4/trace_008,4,B,False,ORIENT,HYPO,0.0709,8,0.0706,0.8996,0.0297,full_cycling
288,set_b/task4/trace_009,4,B,True,ORIENT,RULE,0.1655,9,0.1644,0.637,0.1986,full_cycling
289,set_b/task4/trace_010,4,B,True,ORIENT,RULE,0.1818,9,0.1798,0.809,0.0112,full_cycling
290,set_b/task4/trace_011,4,B,True,ORIENT,RULE,0.1658,9,0.1649,0.8298,0.0053,full_cycling
291,set_b/task4/trace_012,4,B,True,ORIENT,RULE,0.9091,7,0.8824,0.0882,0.0294,full_cycling
292,set_b/task4/trace_013,4,B,True,ORIENT,RULE,0.0697,9,0.0694,0.9271,0.0035,full_cycling
293,set_b/task4/trace_014,4,B,False,ORIENT,JUDGE,0.0942,8,0.094,0.906,0.0,full_cycling
294,set_b/task4/trace_015,4,B,True,ORIENT,RULE,0.1958,9,0.1953,0.7786,0.026,full_cycling
295,set_b/task4/trace_016,4,B,True,ORIENT,JUDGE,0.0351,9,0.035,0.965,0.0,full_cycling
296,set_b/task4/trace_017,4,B,True,ORIENT,RULE,0.0738,9,0.0732,0.813,0.1138,full_cycling
297,set_b/task4/trace_018,4,B,True,ORIENT,RULE,0.2451,8,0.2427,0.7282,0.0291,full_cycling
298,set_b/task4/trace_019,4,B,True,ORIENT,RULE,0.5417,8,0.5306,0.449,0.0204,full_cycling
299,set_b/task4/trace_020,4,B,True,ORIENT,RULE,0.0457,9,0.0455,0.9318,0.0227,full_cycling
300,set_b/task4/trace_021,4,B,False,ORIENT,TEST,0.0233,8,0.0233,0.9552,0.0215,full_cycling
301,set_b/task4/trace_022,4,B,True,ORIENT,RULE,0.1119,9,0.1111,0.8611,0.0278,full_cycling
302,set_b/task4/trace_023,4,B,True,ORIENT,RULE,0.8485,7,0.8235,0.1765,0.0,scan_test_conclude
303,set_b/task4/trace_024,4,B,True,ORIENT,RULE,0.9744,7,0.95,0.05,0.0,scan_test_conclude
304,set_b/task4/trace_025,4,B,False,ORIENT,TEST,0.0413,9,0.0412,0.9356,0.0232,full_cycling
305,set_b/task4/trace_026,4,B,True,ORIENT,JUDGE,0.1523,8,0.1519,0.8481,0.0,full_cycling
306,set_b/task4/trace_027,4,B,True,ORIENT,RULE,0.0308,9,0.0307,0.8804,0.089,full_cycling
307,set_b/task4/trace_028,4,B,False,ORIENT,TEST,0.0861,9,0.086,0.891,0.0231,full_cycling
308,set_b/task4/trace_029,4,B,True,ORIENT,RULE,,6,1.0,0.0,0.0,direct_insight
309,set_b/task4/trace_030,4,B,True,ORIENT,RULE,0.1678,9,0.1667,0.8194,0.0139,full_cycling
310,set_b/task4/trace_031,4,B,True,ORIENT,RULE,,6,1.0,0.0,0.0,direct_insight
311,set_b/task4/trace_032,4,B,True,ORIENT,RULE,0.0921,9,0.0918,0.9005,0.0077,full_cycling
312,set_b/task4/trace_033,4,B,True,ORIENT,RULE,0.7059,8,0.6957,0.2899,0.0145,full_cycling
313,set_b/task4/trace_034,4,B,True,ORIENT,RULE,0.0786,9,0.0783,0.9,0.0217,full_cycling
314,set_b/task4/trace_035,4,B,True,ORIENT,RULE,0.2308,9,0.2286,0.7619,0.0095,full_cycling
315,set_b/task4/trace_036,4,B,True,ORIENT,JUDGE,0.0287,8,0.0286,0.9714,0.0,full_cycling
316,set_b/task4/trace_037,4,B,False,ORIENT,TEST,0.0258,8,0.0257,0.9572,0.0171,full_cycling
317,set_b/task4/trace_038,4,B,True,ORIENT,RULE,0.45,9,0.4468,0.5461,0.0071,full_cycling
318,set_b/task4/trace_039,4,B,True,ORIENT,RULE,0.1176,9,0.1169,0.8766,0.0065,full_cycling
319,set_b/task4/trace_040,4,B,True,ORIENT,JUDGE,0.0664,9,0.0662,0.9338,0.0,full_cycling
