category,cos_sim_L0_L10,cos_sim_L0_L20,cos_sim_L0_L31,cos_sim_L10_L20,cos_sim_L10_L31,cos_sim_L20_L31,mean_cross_layer_sim
ORIENT,0.0367,0.0345,0.0288,0.1731,0.0743,0.3917,0.1232
DESCRIBE,0.0301,0.035,0.0363,0.1275,0.054,0.367,0.1083
SYNTHESIZE,0.0396,0.0191,0.0148,0.1158,0.0609,0.3556,0.101
HYPO,0.0292,-0.0074,-0.0027,0.0922,0.0393,0.3658,0.0861
TEST,0.0029,-0.0011,0.0044,0.1134,0.0338,0.3335,0.0812
JUDGE,0.0313,-0.0154,0.0009,0.0777,0.0576,0.3402,0.082
PLAN,0.0165,-0.0093,-0.0104,0.1369,0.0688,0.3623,0.0941
MONITOR,0.0536,0.0176,0.0336,0.1174,0.0586,0.3671,0.108
RULE,-0.0101,0.0014,0.0063,0.1766,0.0846,0.4256,0.1141
